지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
152,울산,2021-02-14 12:00,12.5,1.9,320,93,10
152,울산,2021-02-14 13:00,11.6,1.8,20,98,10
152,울산,2021-02-14 14:00,12.5,1.3,200,98,10
152,울산,2021-02-14 15:00,12.2,1.3,340,98,10
152,울산,2021-02-14 16:00,12.3,1,360,98,10
152,울산,2021-02-14 17:00,12.7,1.5,320,98,10
152,울산,2021-02-14 18:00,12.4,0.8,320,98,10
152,울산,2021-02-14 19:00,12.1,0.6,200,98,10
152,울산,2021-02-14 20:00,12.1,0.5,250,98,10
152,울산,2021-02-14 21:00,11.7,0.3,0,98,10
152,울산,2021-02-14 22:00,11.4,1.3,320,98,10
152,울산,2021-02-14 23:00,11.3,1.2,340,98,10
152,울산,2021-02-15 0:00,11.2,1.4,340,98,10
152,울산,2021-02-15 1:00,10.6,2.2,340,98,10
152,울산,2021-02-15 2:00,10.3,2.7,340,98,10
152,울산,2021-02-15 3:00,10,2,340,98,10
152,울산,2021-02-15 4:00,9.7,1,320,98,10
152,울산,2021-02-15 5:00,9.8,2.4,340,98,10
152,울산,2021-02-15 6:00,9.2,0.9,290,98,10
152,울산,2021-02-15 7:00,9,1,360,98,6
152,울산,2021-02-15 8:00,10.2,2.7,320,94,3
152,울산,2021-02-15 9:00,10.8,3,340,75,1
152,울산,2021-02-15 10:00,11.5,3.7,320,66,2
152,울산,2021-02-15 11:00,12.8,3.8,290,56,1
152,울산,2021-02-15 12:00,13,2.8,270,54,3
152,울산,2021-02-15 13:00,13.8,4.1,290,53,5
152,울산,2021-02-15 14:00,12.6,4.5,270,52,6
152,울산,2021-02-15 15:00,12,4.4,270,36,2
152,울산,2021-02-15 16:00,11.2,3.8,290,38,0
152,울산,2021-02-15 17:00,8,5,320,24,0
152,울산,2021-02-15 18:00,5.9,4.3,290,27,0
152,울산,2021-02-15 19:00,4.3,5.9,290,31,0
152,울산,2021-02-15 20:00,3.2,5.5,290,31,0
152,울산,2021-02-15 21:00,2.2,1.9,360,30,0
152,울산,2021-02-15 22:00,1.9,2.1,290,29,0
152,울산,2021-02-15 23:00,1.6,2.7,290,26,0
152,울산,2021-02-16 0:00,0.6,3.1,320,30,2
152,울산,2021-02-16 1:00,-0.2,2.2,360,37,6
152,울산,2021-02-16 2:00,-0.7,3,340,41,6
152,울산,2021-02-16 3:00,-1.3,2.6,320,46,0
152,울산,2021-02-16 4:00,-2.3,1,360,51,0
152,울산,2021-02-16 5:00,-1.9,1.8,360,48,0
152,울산,2021-02-16 6:00,-2.1,1.1,320,45,0
152,울산,2021-02-16 7:00,-2.6,1.3,290,44,0
152,울산,2021-02-16 8:00,-1.6,0.6,160,41,0
152,울산,2021-02-16 9:00,0.2,1.6,200,36,0
152,울산,2021-02-16 10:00,1.5,3.3,200,29,0
152,울산,2021-02-16 11:00,2.7,2.3,270,29,0
152,울산,2021-02-16 12:00,3.7,3.4,320,26,0
152,울산,2021-02-16 13:00,4.4,2.8,230,24,0
152,울산,2021-02-16 14:00,5.8,3.7,200,23,0
152,울산,2021-02-16 15:00,6.4,4,200,25,1
152,울산,2021-02-16 16:00,6.6,4.1,200,26,2
152,울산,2021-02-16 17:00,6.1,4.3,200,30,6
152,울산,2021-02-16 18:00,5.6,3,230,36,9
152,울산,2021-02-16 19:00,1.2,4,340,63,10
152,울산,2021-02-16 20:00,-0.8,3.7,360,82,10
152,울산,2021-02-16 21:00,-1.3,4,340,73,2
152,울산,2021-02-16 22:00,-1.3,4.3,320,45,0
152,울산,2021-02-16 23:00,-1.9,4.5,290,38,0
152,울산,2021-02-17 0:00,-2.5,4,320,39,1
152,울산,2021-02-17 1:00,-3,3.3,320,39,
152,울산,2021-02-17 2:00,-3.5,4.7,290,34,0
152,울산,2021-02-17 3:00,-4,4.4,290,37,0
152,울산,2021-02-17 4:00,-4.6,4.7,290,42,0
152,울산,2021-02-17 5:00,-4.9,4.4,270,36,0
152,울산,2021-02-17 6:00,-5.1,5,290,33,0
152,울산,2021-02-17 7:00,-5.3,4.3,270,31,0
152,울산,2021-02-17 8:00,-4.9,4.2,270,30,1
152,울산,2021-02-17 9:00,-4.1,4.3,270,31,2
152,울산,2021-02-17 10:00,-3.4,5.6,290,28,2
152,울산,2021-02-17 11:00,-2.4,5,270,28,3
152,울산,2021-02-17 12:00,-2.2,4.6,290,28,5
152,울산,2021-02-17 13:00,-1.6,4.1,290,29,4
152,울산,2021-02-17 14:00,-1.2,4.4,320,32,3
152,울산,2021-02-17 15:00,-1.2,4.6,290,29,2
152,울산,2021-02-17 16:00,-1.4,4.7,290,24,3
152,울산,2021-02-17 17:00,-2.3,4.5,270,26,2
152,울산,2021-02-17 18:00,-3.6,5.2,290,23,1
152,울산,2021-02-17 19:00,-4.4,3.7,320,25,0
152,울산,2021-02-17 20:00,-5,4.9,290,29,0
152,울산,2021-02-17 21:00,-5.2,5.1,290,30,0
152,울산,2021-02-17 22:00,-5.3,4.3,290,30,0
152,울산,2021-02-17 23:00,-5.6,4.2,320,32,0
152,울산,2021-02-18 0:00,-5.8,5.1,320,37,0
152,울산,2021-02-18 1:00,-6.2,5,290,43,1
152,울산,2021-02-18 2:00,-6.5,2.9,320,47,0
152,울산,2021-02-18 3:00,-6.9,4.4,290,54,0
152,울산,2021-02-18 4:00,-7.4,4.2,320,54,0
152,울산,2021-02-18 5:00,-7.6,3.6,320,53,0
152,울산,2021-02-18 6:00,-7.6,3.7,320,53,0
152,울산,2021-02-18 7:00,-7.5,2.5,290,54,0
152,울산,2021-02-18 8:00,-7.1,3.1,320,54,0
152,울산,2021-02-18 9:00,-6.3,4,320,50,0
152,울산,2021-02-18 10:00,-5.3,3.9,320,48,1
152,울산,2021-02-18 11:00,-4.2,4.2,290,44,0
152,울산,2021-02-18 12:00,-3,3.5,320,40,0
152,울산,2021-02-18 13:00,-1.7,4.7,290,38,0
152,울산,2021-02-18 14:00,-0.8,4.5,290,34,0
152,울산,2021-02-18 15:00,-0.2,4,290,31,0
152,울산,2021-02-18 16:00,0,4.1,320,31,0
152,울산,2021-02-18 17:00,-0.1,3.7,290,33,0
152,울산,2021-02-18 18:00,-0.8,2.6,270,36,0
152,울산,2021-02-18 19:00,-1.2,2.7,290,41,0
152,울산,2021-02-18 20:00,-1.8,1.5,320,43,0
152,울산,2021-02-18 21:00,-3.2,0.6,320,48,0
152,울산,2021-02-18 22:00,-3,1.3,360,48,0
152,울산,2021-02-18 23:00,-3,2.4,340,51,0
152,울산,2021-02-19 0:00,-3.2,2.8,340,54,0
152,울산,2021-02-19 1:00,-3.5,1.7,340,55,0
152,울산,2021-02-19 2:00,-3.1,2.8,320,56,0
152,울산,2021-02-19 3:00,-2.6,2.7,340,53,0
152,울산,2021-02-19 4:00,-3.6,1.1,50,58,0
152,울산,2021-02-19 5:00,-3.6,1.4,140,58,0
152,울산,2021-02-19 6:00,-3.4,1.8,230,59,0
152,울산,2021-02-19 7:00,-3.7,0.8,140,60,0
152,울산,2021-02-19 8:00,-1.6,2.3,360,50,0
152,울산,2021-02-19 9:00,1,1.6,360,41,0
152,울산,2021-02-19 10:00,4,2,290,29,0
152,울산,2021-02-19 11:00,4.6,2.7,20,30,0
152,울산,2021-02-19 12:00,7.8,2.7,160,25,0
152,울산,2021-02-19 13:00,9.3,1.8,160,30,0
152,울산,2021-02-19 14:00,10.5,2.8,160,31,0
152,울산,2021-02-19 15:00,11.6,2.5,160,27,0
152,울산,2021-02-19 16:00,11.9,1.7,200,27,0
152,울산,2021-02-19 17:00,12.2,2.9,230,21,0
152,울산,2021-02-19 18:00,10.7,3.9,230,25,0
152,울산,2021-02-19 19:00,9,4.1,200,32,0
152,울산,2021-02-19 20:00,7.9,3,200,36,0
152,울산,2021-02-19 21:00,8.1,4.2,200,44,0
152,울산,2021-02-19 22:00,7.2,2.7,200,49,0
152,울산,2021-02-19 23:00,6.5,1.9,180,53,0
152,울산,2021-02-20 0:00,7.2,1.8,160,52,0
152,울산,2021-02-20 1:00,8,2.9,230,46,0
152,울산,2021-02-20 2:00,7.7,2.8,230,50,0
152,울산,2021-02-20 3:00,7.8,4.2,200,55,0
152,울산,2021-02-20 4:00,8.1,5.6,200,59,0
152,울산,2021-02-20 5:00,8.1,4.6,200,62,0
152,울산,2021-02-20 6:00,8.3,5,200,66,0
152,울산,2021-02-20 7:00,8.5,4.4,200,66,0
152,울산,2021-02-20 8:00,9.1,4.5,200,65,0
152,울산,2021-02-20 9:00,10.6,5.1,200,60,0
152,울산,2021-02-20 10:00,12.8,5.1,180,54,0
152,울산,2021-02-20 11:00,15,3.9,180,47,0
152,울산,2021-02-20 12:00,16.9,4.6,230,35,0
152,울산,2021-02-20 13:00,18.4,3.4,250,30,0
152,울산,2021-02-20 14:00,18.6,4.5,230,28,0
152,울산,2021-02-20 15:00,19.5,4.3,230,26,0
152,울산,2021-02-20 16:00,19.3,3.2,250,27,0
152,울산,2021-02-20 17:00,18.8,2.9,230,30,0
152,울산,2021-02-20 18:00,17,2.4,200,40,0
152,울산,2021-02-20 19:00,15,3,200,53,0
152,울산,2021-02-20 20:00,14.6,3,200,50,0
152,울산,2021-02-20 21:00,14.1,2.9,200,51,0
152,울산,2021-02-20 22:00,13.8,2.9,230,54,0
152,울산,2021-02-20 23:00,12.6,2,230,56,0
152,울산,2021-02-21 0:00,11.9,2.3,270,59,0
152,울산,2021-02-21 1:00,10.9,1.1,250,64,0
152,울산,2021-02-21 2:00,10.6,1.3,230,64,0
152,울산,2021-02-21 3:00,11.9,3.7,250,54,0
152,울산,2021-02-21 4:00,13,3.4,270,43,0
152,울산,2021-02-21 5:00,12.8,2.3,230,45,0
152,울산,2021-02-21 6:00,11.8,1.7,250,52,0
152,울산,2021-02-21 7:00,11.9,3,230,56,0
152,울산,2021-02-21 8:00,12.7,2.4,200,56,0
152,울산,2021-02-21 9:00,14,2.1,200,54,0
152,울산,2021-02-21 10:00,15.5,1.5,140,50,0
152,울산,2021-02-21 11:00,17.7,2.6,160,49,0
152,울산,2021-02-21 12:00,21,3.7,200,28,0
152,울산,2021-02-21 13:00,21.4,5.2,230,26,0
152,울산,2021-02-21 14:00,23.1,4.2,230,24,0
152,울산,2021-02-21 15:00,23.3,4.4,230,23,0
152,울산,2021-02-21 16:00,22.4,5.2,200,26,0
152,울산,2021-02-21 17:00,20.9,5.7,200,31,0
152,울산,2021-02-21 18:00,19.5,4.9,200,34,0
152,울산,2021-02-21 19:00,18.5,4.9,200,36,0
152,울산,2021-02-21 20:00,17.8,6.3,200,36,0
152,울산,2021-02-21 21:00,17.4,4.6,200,36,0
152,울산,2021-02-21 22:00,17.1,4.4,230,34,0
152,울산,2021-02-21 23:00,16.2,1.8,180,34,0
152,울산,2021-02-22 0:00,14.1,1,20,40,0
152,울산,2021-02-22 1:00,15,2.1,180,41,0
152,울산,2021-02-22 2:00,15.4,2.9,230,41,0
152,울산,2021-02-22 3:00,14.4,3,200,45,0
152,울산,2021-02-22 4:00,14.3,3.2,200,50,0
152,울산,2021-02-22 5:00,12.9,2.3,90,58,0
152,울산,2021-02-22 6:00,12.8,1.6,230,63,0
152,울산,2021-02-22 7:00,12.4,2.4,200,70,2
152,울산,2021-02-22 8:00,13.5,3.4,200,74,0
152,울산,2021-02-22 9:00,15.3,2.8,200,71,0
152,울산,2021-02-22 10:00,16.9,3.9,200,58,0
152,울산,2021-02-22 11:00,19,3.5,200,45,0
152,울산,2021-02-22 12:00,20.6,4.4,200,41,0
152,울산,2021-02-22 13:00,22.2,3.5,160,35,0
152,울산,2021-02-22 14:00,23.6,2.5,200,31,0
152,울산,2021-02-22 15:00,23.1,3.9,250,31,0
152,울산,2021-02-22 16:00,23,2.2,320,32,1
152,울산,2021-02-22 17:00,21.7,3.4,340,33,2
152,울산,2021-02-22 18:00,19.4,2.9,340,30,1
152,울산,2021-02-22 19:00,18.4,2.7,290,23,0
152,울산,2021-02-22 20:00,17.6,3.7,320,18,0
152,울산,2021-02-22 21:00,15.5,4.2,290,12,0
152,울산,2021-02-22 22:00,13.4,3.2,290,12,0
152,울산,2021-02-22 23:00,12.1,2.4,320,11,0
152,울산,2021-02-23 0:00,10.5,1.3,50,15,0
152,울산,2021-02-23 1:00,9.2,3.1,320,15,0
152,울산,2021-02-23 2:00,7.3,4.1,340,20,0
152,울산,2021-02-23 3:00,5.9,3.6,360,20,0
152,울산,2021-02-23 4:00,4.8,2.1,340,23,0
152,울산,2021-02-23 5:00,4.3,3.4,340,25,5
152,울산,2021-02-23 6:00,3,2.2,340,30,0
152,울산,2021-02-23 7:00,2,3.1,340,34,0
152,울산,2021-02-23 8:00,2.3,2.8,340,35,6
152,울산,2021-02-23 9:00,3.7,3,360,31,3
152,울산,2021-02-23 10:00,4.8,3.6,340,27,5
152,울산,2021-02-23 11:00,7.6,3,20,21,8
152,울산,2021-02-23 12:00,7.6,2.7,20,18,8
152,울산,2021-02-23 13:00,9.2,3.3,20,14,7
152,울산,2021-02-23 14:00,11.1,2.2,20,12,7
152,울산,2021-02-23 15:00,12,2,270,11,6
152,울산,2021-02-23 16:00,11.3,2.6,180,31,3
152,울산,2021-02-23 17:00,8.9,2.3,110,41,6
152,울산,2021-02-23 18:00,7.7,3,90,48,4
152,울산,2021-02-23 19:00,6.8,1.3,50,54,6
152,울산,2021-02-23 20:00,6.1,1.6,340,56,5
152,울산,2021-02-23 21:00,5.3,1.6,340,57,0
152,울산,2021-02-23 22:00,5.2,2.4,340,57,0
152,울산,2021-02-23 23:00,4.4,3.1,340,45,0
152,울산,2021-02-24 0:00,4.2,3.1,340,41,0
152,울산,2021-02-24 1:00,3.7,2.6,320,32,1
152,울산,2021-02-24 2:00,3.4,3,340,27,6
152,울산,2021-02-24 3:00,3.4,3.2,340,24,0
152,울산,2021-02-24 4:00,3.1,3.6,340,24,4
152,울산,2021-02-24 5:00,2.9,2.7,340,24,4
152,울산,2021-02-24 6:00,2.8,3.3,340,24,2
152,울산,2021-02-24 7:00,2.8,2.6,340,25,4
152,울산,2021-02-24 8:00,3.1,1.7,360,26,8
152,울산,2021-02-24 9:00,4.3,2.2,340,30,7
152,울산,2021-02-24 10:00,7.2,1.6,340,43,6
152,울산,2021-02-24 11:00,8.8,1.3,360,43,7
152,울산,2021-02-24 12:00,9.4,2.6,20,52,7
152,울산,2021-02-24 13:00,9.3,2.9,90,63,8
152,울산,2021-02-24 14:00,8.7,3.4,50,66,8
152,울산,2021-02-24 15:00,8.5,4.1,70,66,8
152,울산,2021-02-24 16:00,8.1,2.8,50,64,7
152,울산,2021-02-24 17:00,7.6,2.3,50,65,8
152,울산,2021-02-24 18:00,7.5,2.6,70,67,8
152,울산,2021-02-24 19:00,7,1,50,69,6
152,울산,2021-02-24 20:00,7,2,290,69,4
152,울산,2021-02-24 21:00,6.9,1.1,340,69,8
152,울산,2021-02-24 22:00,6.6,0.6,140,70,6
152,울산,2021-02-24 23:00,5.8,1.3,320,73,6
152,울산,2021-02-25 0:00,4.8,0.6,320,78,7
152,울산,2021-02-25 1:00,5.1,1.2,340,78,7
152,울산,2021-02-25 2:00,4.1,1.4,340,82,6
152,울산,2021-02-25 3:00,4,1.1,360,83,3
152,울산,2021-02-25 4:00,3.5,1.4,320,86,3
152,울산,2021-02-25 5:00,3.4,0.8,290,87,9
152,울산,2021-02-25 6:00,3.4,1.2,320,88,9
152,울산,2021-02-25 7:00,2.4,0.4,0,90,5
152,울산,2021-02-25 8:00,3.8,0.4,0,86,5
152,울산,2021-02-25 9:00,6.9,0.3,0,77,6
152,울산,2021-02-25 10:00,10.1,0.9,90,64,7
152,울산,2021-02-25 11:00,10.1,0.9,200,60,10
152,울산,2021-02-25 12:00,10.5,0.7,90,57,10
152,울산,2021-02-25 13:00,10.4,1.2,20,58,10
152,울산,2021-02-25 14:00,10.9,1.9,90,57,10
152,울산,2021-02-25 15:00,11.4,1.6,50,54,10
152,울산,2021-02-25 16:00,10.7,2.1,360,54,10
152,울산,2021-02-25 17:00,9.4,2.7,360,65,10
152,울산,2021-02-25 18:00,7.4,2.3,320,85,10
152,울산,2021-02-25 19:00,6.6,2.4,320,98,10
152,울산,2021-02-25 20:00,6.4,2.1,320,98,10
152,울산,2021-02-25 21:00,6.4,1,320,98,10
152,울산,2021-02-25 22:00,6.4,1.4,320,98,10
152,울산,2021-02-25 23:00,6.5,2.2,340,98,10
152,울산,2021-02-26 0:00,6.5,2.1,340,98,10
152,울산,2021-02-26 1:00,6.5,2.8,320,98,10
152,울산,2021-02-26 2:00,6.5,2.1,320,98,10
152,울산,2021-02-26 3:00,7,1.4,340,98,10
152,울산,2021-02-26 4:00,7.1,1.4,340,98,10
152,울산,2021-02-26 5:00,7.4,1.6,50,91,10
152,울산,2021-02-26 6:00,7.4,1.8,340,83,10
152,울산,2021-02-26 7:00,7.2,1.6,360,96,10
152,울산,2021-02-26 8:00,7.4,2,360,96,10
152,울산,2021-02-26 9:00,8.4,3.7,20,88,10
152,울산,2021-02-26 10:00,9.5,4.2,360,74,9
152,울산,2021-02-26 11:00,9.9,3.9,20,62,9
152,울산,2021-02-26 12:00,10.6,4.1,50,57,8
152,울산,2021-02-26 13:00,10.1,3.6,20,56,8
152,울산,2021-02-26 14:00,10.6,3.1,50,57,8
152,울산,2021-02-26 15:00,10,4.1,20,56,10
152,울산,2021-02-26 16:00,10.4,3.4,20,54,8
152,울산,2021-02-26 17:00,10.1,3.7,50,58,8
152,울산,2021-02-26 18:00,9.5,3,20,58,7
152,울산,2021-02-26 19:00,9.3,4.2,360,58,8
152,울산,2021-02-26 20:00,9,3.5,360,60,10
152,울산,2021-02-26 21:00,8.7,3,20,62,9
152,울산,2021-02-26 22:00,8.6,3.1,20,63,10
152,울산,2021-02-26 23:00,8.4,3.1,50,63,9
152,울산,2021-02-27 0:00,8.4,3.8,20,63,9
152,울산,2021-02-27 1:00,8.1,3.2,50,64,9
152,울산,2021-02-27 2:00,7.8,3.3,20,62,7
152,울산,2021-02-27 3:00,7.8,3.6,70,59,7
152,울산,2021-02-27 4:00,7.5,2.9,50,62,7
152,울산,2021-02-27 5:00,7.3,2.9,20,62,8
152,울산,2021-02-27 6:00,7.4,3.4,20,62,8
152,울산,2021-02-27 7:00,7.3,3.3,50,61,9
152,울산,2021-02-27 8:00,7.1,3.4,50,62,10
152,울산,2021-02-27 9:00,7.1,3.8,50,60,10
152,울산,2021-02-27 10:00,7.1,3.2,50,61,10
152,울산,2021-02-27 11:00,7.2,3.6,70,60,10
152,울산,2021-02-27 12:00,7.6,3.2,50,61,10
152,울산,2021-02-27 13:00,7.2,4.1,70,61,9
152,울산,2021-02-27 14:00,7.3,4.5,70,57,9
152,울산,2021-02-27 15:00,8.1,2.6,50,55,9
152,울산,2021-02-27 16:00,7.2,3,50,60,9
152,울산,2021-02-27 17:00,6.8,3.2,70,62,8
152,울산,2021-02-27 18:00,6.4,3.6,20,63,9
152,울산,2021-02-27 19:00,6.4,2.9,20,65,8
152,울산,2021-02-27 20:00,6.1,3.4,20,67,7
152,울산,2021-02-27 21:00,6,2.1,20,69,7
152,울산,2021-02-27 22:00,5.9,2.2,20,69,10
152,울산,2021-02-27 23:00,5.9,2.5,20,71,8
