time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-10 17:00:00,32.00361251831055,17.331287384033203,39.06100082397461,28.467260360717773
2021-02-10 18:00:00,21.187742233276367,4.664592742919922,30.814462661743164,5.129532337188721
2021-02-10 19:00:00,15.7540283203125,1.3836644887924194,28.06549644470215,-1.3744721412658691
2021-02-10 20:00:00,13.15388298034668,-0.039446666836738586,26.94969940185547,-2.5871694087982178
2021-02-10 21:00:00,11.943580627441406,0.11132137477397919,26.367538452148438,-2.5306308269500732
2021-02-10 22:00:00,11.228875160217285,-0.17639072239398956,26.11311149597168,-1.8760640621185303
2021-02-10 23:00:00,10.96222972869873,0.3237919211387634,26.03236198425293,-0.8249897360801697
2021-02-10 24:00:00,10.668173789978027,0.3593129515647888,25.985767364501953,0.24906329810619354
2021-02-11 01:00:00,-2.9467475414276123,-2.56388521194458,16.671525955200195,-2.1350605487823486
2021-02-11 02:00:00,0.3290160894393921,1.7678672075271606,10.678030967712402,-3.522118330001831
2021-02-11 03:00:00,-3.45746111869812,-0.9199684262275696,12.255133628845215,-1.1587445735931396
2021-02-11 04:00:00,0.6591731905937195,0.7196211218833923,10.220743179321289,-0.523190438747406
2021-02-11 05:00:00,7.936776638031006,1.8717371225357056,10.058215141296387,-0.7474300265312195
2021-02-11 06:00:00,12.297072410583496,3.873776435852051,13.643332481384277,-0.0242740660905838
2021-02-11 07:00:00,10.556379318237305,9.84801959991455,19.417924880981445,6.354409694671631
2021-02-11 08:00:00,-0.312217116355896,29.882204055786133,29.62566375732422,11.23840618133545
2021-02-11 09:00:00,53.88528060913086,79.14578247070312,80.30394744873047,73.80979919433594
2021-02-11 10:00:00,145.4325714111328,38.25150680541992,84.18604278564453,133.43637084960938
2021-02-11 11:00:00,251.92771911621094,184.6524658203125,278.4969787597656,173.45440673828125
2021-02-11 12:00:00,312.4344177246094,242.46177673339844,347.484130859375,192.57485961914062
2021-02-11 13:00:00,339.85382080078125,261.93731689453125,377.8230895996094,195.7153778076172
2021-02-11 14:00:00,282.188232421875,248.96023559570312,357.9044494628906,173.04852294921875
2021-02-11 15:00:00,59.51011657714844,196.52073669433594,283.4941711425781,128.53280639648438
2021-02-11 16:00:00,26.231124877929688,74.10700988769531,103.24726104736328,61.26349639892578
2021-02-11 17:00:00,23.970489501953125,51.49532699584961,31.210546493530273,25.9431095123291
2021-02-11 18:00:00,21.024139404296875,16.114240646362305,20.37701416015625,-0.6607171893119812
2021-02-11 19:00:00,18.59296226501465,5.19750452041626,12.553911209106445,-0.5913159251213074
2021-02-11 20:00:00,16.204782485961914,1.3499501943588257,16.19297981262207,-0.9026290774345398
2021-02-11 21:00:00,15.781579971313477,0.47449201345443726,13.049908638000488,-0.7221207022666931
2021-02-11 22:00:00,14.726888656616211,-0.548029363155365,15.482145309448242,-0.5320679545402527
2021-02-11 23:00:00,14.901408195495605,-0.47886592149734497,13.549712181091309,-0.20162220299243927
2021-02-11 24:00:00,14.27377986907959,-0.8317000269889832,15.285118103027344,0.08270673453807831
2021-02-12 01:00:00,-2.346100330352783,3.8730757236480713,12.141401290893555,-2.6172306537628174
2021-02-12 02:00:00,0.3057839870452881,3.2799532413482666,12.350602149963379,-2.93997859954834
2021-02-12 03:00:00,12.015766143798828,1.6679891347885132,9.99036979675293,-0.44630616903305054
2021-02-12 04:00:00,26.88829803466797,-3.2943766117095947,10.509536743164062,-1.572368860244751
2021-02-12 05:00:00,44.30992126464844,-5.264249801635742,12.358233451843262,-2.318098306655884
2021-02-12 06:00:00,47.95783996582031,-0.5605738759040833,12.09272575378418,-1.662797451019287
2021-02-12 07:00:00,35.85511779785156,15.076035499572754,25.570615768432617,0.9425683617591858
2021-02-12 08:00:00,1.7032054662704468,16.398414611816406,83.73768615722656,10.415456771850586
2021-02-12 09:00:00,140.32080078125,135.6355743408203,272.6864318847656,66.3668212890625
2021-02-12 10:00:00,316.8184814453125,234.35911560058594,386.07073974609375,140.0059356689453
2021-02-12 11:00:00,393.1281433105469,322.1865234375,497.8200378417969,204.31942749023438
2021-02-12 12:00:00,452.1662902832031,383.5956115722656,551.4583740234375,250.08949279785156
2021-02-12 13:00:00,463.2499694824219,403.8782958984375,560.73779296875,273.2198791503906
2021-02-12 14:00:00,422.2764587402344,383.27215576171875,505.55279541015625,260.3506774902344
2021-02-12 15:00:00,325.3676452636719,320.2539978027344,425.3992004394531,210.14157104492188
2021-02-12 16:00:00,174.88002014160156,208.65225219726562,281.8917541503906,144.24119567871094
2021-02-12 17:00:00,19.487030029296875,42.07918167114258,97.33572387695312,62.157020568847656
2021-02-12 18:00:00,7.489956855773926,18.104639053344727,24.247783660888672,19.2541446685791
2021-02-12 19:00:00,14.308258056640625,3.4979212284088135,6.379169940948486,-1.1986310482025146
2021-02-12 20:00:00,14.947117805480957,-0.7275871634483337,16.20956039428711,-1.925734519958496
2021-02-12 21:00:00,15.326964378356934,-0.9095118641853333,7.022064685821533,-2.270686626434326
2021-02-12 22:00:00,14.97054672241211,-2.014233350753784,14.717940330505371,-2.0639050006866455
2021-02-12 23:00:00,15.148628234863281,-1.6524320840835571,7.887876987457275,-1.504119873046875
2021-02-12 24:00:00,14.89191722869873,-2.2778100967407227,13.784170150756836,-0.9399544596672058
2021-02-13 01:00:00,-0.32096970081329346,3.824657917022705,14.843390464782715,-5.057265281677246
2021-02-13 02:00:00,5.663254261016846,2.8188705444335938,13.084675788879395,-4.181726932525635
2021-02-13 03:00:00,14.825607299804688,0.2313203066587448,8.094361305236816,-3.025109052658081
2021-02-13 04:00:00,32.08895492553711,-4.839040756225586,7.747437477111816,-3.4224298000335693
2021-02-13 05:00:00,47.069332122802734,-6.212941646575928,9.110512733459473,-3.202702045440674
2021-02-13 06:00:00,47.8047981262207,-1.2245458364486694,8.840846061706543,-1.5438958406448364
2021-02-13 07:00:00,31.31903076171875,13.551986694335938,26.996232986450195,3.3129401206970215
2021-02-13 08:00:00,23.21101951599121,8.473922729492188,65.72222900390625,90.57333374023438
2021-02-13 09:00:00,188.41357421875,143.50283813476562,292.2317199707031,174.90013122558594
2021-02-13 10:00:00,344.1716613769531,242.30152893066406,404.7344665527344,253.17205810546875
2021-02-13 11:00:00,419.7025146484375,330.21612548828125,511.98907470703125,312.8601989746094
2021-02-13 12:00:00,472.4552307128906,392.6362609863281,560.923095703125,342.1308898925781
2021-02-13 13:00:00,480.6965026855469,412.95843505859375,560.6353759765625,330.9574279785156
2021-02-13 14:00:00,438.2608642578125,393.12591552734375,501.91986083984375,280.30035400390625
2021-02-13 15:00:00,341.9072265625,333.5419616699219,414.59375,203.19094848632812
2021-02-13 16:00:00,208.67759704589844,227.55467224121094,255.4433135986328,119.48845672607422
2021-02-13 17:00:00,31.736583709716797,78.36296844482422,81.1282730102539,11.32481575012207
2021-02-13 18:00:00,4.208165168762207,18.26904296875,23.944915771484375,3.358083724975586
2021-02-13 19:00:00,12.906245231628418,2.7697741985321045,4.9730024337768555,-1.7553255558013916
2021-02-13 20:00:00,14.201155662536621,-1.5107064247131348,17.019269943237305,-2.649280071258545
2021-02-13 21:00:00,15.102608680725098,-1.6919902563095093,5.713546276092529,-2.7688636779785156
2021-02-13 22:00:00,14.975885391235352,-2.631610155105591,15.27486515045166,-2.1070189476013184
2021-02-13 23:00:00,15.341050148010254,-2.3115594387054443,6.667677402496338,-1.1535530090332031
2021-02-13 24:00:00,15.14399242401123,-2.8884329795837402,14.200899124145508,0.08382897078990936
2021-02-14 01:00:00,11.4398832321167,-0.7415197491645813,29.800106048583984,-0.30514615774154663
2021-02-14 02:00:00,-3.3093678951263428,0.7689029574394226,15.19680404663086,-5.340545654296875
2021-02-14 03:00:00,2.0662527084350586,2.1536431312561035,14.772019386291504,-4.912954807281494
2021-02-14 04:00:00,3.958652973175049,7.028247833251953,18.049272537231445,-2.6049530506134033
2021-02-14 05:00:00,-3.196007013320923,13.742119789123535,19.724895477294922,0.40859800577163696
2021-02-14 06:00:00,-2.2613260746002197,22.05133628845215,19.600814819335938,1.7596957683563232
2021-02-14 07:00:00,-2.8697474002838135,32.018123626708984,21.66884994506836,6.589395999908447
2021-02-14 08:00:00,6.02169132232666,51.768104553222656,26.87369155883789,10.753450393676758
2021-02-14 09:00:00,39.761783599853516,85.42872619628906,37.23938751220703,14.237021446228027
2021-02-14 10:00:00,110.96687316894531,130.85073852539062,52.89274597167969,20.460500717163086
2021-02-14 11:00:00,186.32408142089844,81.56153106689453,79.07462310791016,26.625646591186523
2021-02-14 12:00:00,192.39077758789062,100.55388641357422,132.6751251220703,28.520097732543945
2021-02-14 13:00:00,11.911773681640625,142.1565399169922,157.95999145507812,20.994823455810547
2021-02-14 14:00:00,80.2109146118164,119.32678985595703,147.28451538085938,13.602811813354492
2021-02-14 15:00:00,69.14681243896484,17.697921752929688,100.1488265991211,6.344611644744873
2021-02-14 16:00:00,39.73392105102539,49.740135192871094,52.968788146972656,2.3786418437957764
2021-02-14 17:00:00,25.89764404296875,18.523927688598633,32.600852966308594,0.038782164454460144
2021-02-14 18:00:00,20.29071617126465,6.531190395355225,25.979616165161133,-1.123361587524414
2021-02-14 19:00:00,17.03355598449707,2.721653461456299,23.664928436279297,-1.4790024757385254
2021-02-14 20:00:00,16.058650970458984,1.3403531312942505,22.658016204833984,-1.3115754127502441
2021-02-14 21:00:00,15.130666732788086,0.7262522578239441,22.258846282958984,-0.8463594317436218
2021-02-14 22:00:00,14.999610900878906,0.48013609647750854,22.065637588500977,-0.17946048080921173
2021-02-14 23:00:00,14.597068786621094,0.4323582053184509,22.02172088623047,0.6470595002174377
2021-02-14 24:00:00,14.759806632995605,0.4895452857017517,22.04438591003418,1.5454543828964233
2021-02-15 01:00:00,-0.27516067028045654,-0.357607901096344,17.11104393005371,-3.831511974334717
2021-02-15 02:00:00,-1.1737366914749146,-3.140946388244629,11.645953178405762,-3.8607747554779053
2021-02-15 03:00:00,-3.3181698322296143,-3.886793375015259,12.855172157287598,-1.4959046840667725
2021-02-15 04:00:00,4.203467845916748,-4.2626543045043945,10.571316719055176,-1.701049566268921
2021-02-15 05:00:00,13.429045677185059,-2.689567804336548,10.756731986999512,-2.7345974445343018
2021-02-15 06:00:00,18.689306259155273,-2.0005548000335693,13.24316120147705,-1.5049006938934326
2021-02-15 07:00:00,17.731184005737305,5.535377025604248,17.48187255859375,4.6265549659729
2021-02-15 08:00:00,0.7457170486450195,20.462604522705078,26.891576766967773,18.91290283203125
2021-02-15 09:00:00,42.246849060058594,59.4826774597168,90.42520141601562,106.68633270263672
2021-02-15 10:00:00,138.99032592773438,71.71385955810547,183.34054565429688,184.6667938232422
2021-02-15 11:00:00,257.24102783203125,196.9005889892578,305.23016357421875,251.61346435546875
2021-02-15 12:00:00,328.8595275878906,263.36419677734375,378.2906494140625,299.6127624511719
2021-02-15 13:00:00,368.8727722167969,296.37188720703125,418.22442626953125,314.2575988769531
2021-02-15 14:00:00,324.3009033203125,290.24151611328125,410.4765930175781,283.3102111816406
2021-02-15 15:00:00,138.4986572265625,245.89968872070312,355.0621643066406,221.80992126464844
2021-02-15 16:00:00,37.1475944519043,141.0035858154297,241.04786682128906,148.81724548339844
2021-02-15 17:00:00,29.87752914428711,49.55309295654297,98.15302276611328,61.21024703979492
2021-02-15 18:00:00,23.908166885375977,16.63418197631836,29.65705680847168,16.72849464416504
2021-02-15 19:00:00,18.28948211669922,4.666591644287109,12.888873100280762,-0.387844979763031
2021-02-15 20:00:00,15.915042877197266,0.6899260878562927,20.658491134643555,-2.1897261142730713
2021-02-15 21:00:00,14.318913459777832,1.0259279012680054,12.453397750854492,-2.5558648109436035
2021-02-15 22:00:00,13.620110511779785,-0.4595957398414612,18.197532653808594,-2.1640243530273438
2021-02-15 23:00:00,13.111780166625977,0.07553927600383759,13.181697845458984,-1.4281349182128906
2021-02-15 24:00:00,12.85947036743164,-0.92782062292099,17.188098907470703,-0.5727476477622986
2021-02-16 01:00:00,4.378972053527832,1.733040452003479,26.250385284423828,-3.862738847732544
2021-02-16 02:00:00,1.648146629333496,0.07776515185832977,15.992447853088379,-2.849123001098633
2021-02-16 03:00:00,5.708949565887451,0.9736916422843933,15.14646053314209,-0.7239264845848083
2021-02-16 04:00:00,11.827323913574219,4.812689781188965,12.19210147857666,-1.7065868377685547
2021-02-16 05:00:00,24.405033111572266,5.357366561889648,11.065179824829102,-1.8031548261642456
2021-02-16 06:00:00,31.73470687866211,6.8052215576171875,13.005431175231934,-0.07224197685718536
2021-02-16 07:00:00,31.524181365966797,13.514404296875,17.048036575317383,6.598215103149414
2021-02-16 08:00:00,16.431337356567383,27.356517791748047,22.675708770751953,87.03382110595703
2021-02-16 09:00:00,16.085350036621094,63.177059173583984,38.256866455078125,170.7798309326172
2021-02-16 10:00:00,110.67684173583984,37.32294845581055,118.38115692138672,245.75042724609375
2021-02-16 11:00:00,241.57566833496094,189.85211181640625,223.6870880126953,302.25921630859375
2021-02-16 12:00:00,318.184814453125,259.8522644042969,304.7537536621094,325.7829284667969
2021-02-16 13:00:00,375.842529296875,294.9563903808594,369.81256103515625,306.6866149902344
2021-02-16 14:00:00,373.37664794921875,288.9117736816406,377.3130798339844,246.20945739746094
2021-02-16 15:00:00,299.58123779296875,239.66195678710938,346.1340637207031,168.1029510498047
2021-02-16 16:00:00,103.88948059082031,133.2286834716797,238.18504333496094,82.61016845703125
2021-02-16 17:00:00,24.319923400878906,42.61172103881836,105.5128402709961,18.023252487182617
2021-02-16 18:00:00,22.83751678466797,12.807746887207031,27.197956085205078,1.9735314846038818
2021-02-16 19:00:00,18.20478630065918,1.360861897468567,13.372355461120605,-2.027188539505005
2021-02-16 20:00:00,13.018498420715332,-1.3382378816604614,17.238615036010742,-2.468553066253662
2021-02-16 21:00:00,10.816905975341797,-2.245814561843872,12.86013126373291,-2.306307554244995
2021-02-16 22:00:00,9.493950843811035,-2.7248289585113525,16.440641403198242,-1.21323561668396
2021-02-16 23:00:00,8.923775672912598,-2.9527552127838135,14.183476448059082,-0.5038992762565613
2021-02-16 24:00:00,8.411605834960938,-3.0443499088287354,16.538888931274414,0.7933396697044373
2021-02-17 01:00:00,4.129599094390869,2.4743659496307373,18.233318328857422,-3.982090711593628
2021-02-17 02:00:00,9.55521011352539,-0.6880822777748108,11.500361442565918,-3.587451219558716
2021-02-17 03:00:00,12.73564624786377,-1.7594677209854126,9.932169914245605,-1.27693510055542
2021-02-17 04:00:00,20.50843048095703,-2.5079643726348877,7.454883575439453,-1.7803360223770142
2021-02-17 05:00:00,30.584232330322266,-2.486638307571411,8.915769577026367,-2.1480627059936523
2021-02-17 06:00:00,34.33242416381836,-1.666725754737854,11.386545181274414,-0.4180247187614441
2021-02-17 07:00:00,23.591800689697266,8.013008117675781,15.490621566772461,7.784749984741211
2021-02-17 08:00:00,0.7469260692596436,31.683990478515625,40.53220748901367,76.55782318115234
2021-02-17 09:00:00,96.70894622802734,22.479297637939453,39.05986022949219,160.29800415039062
2021-02-17 10:00:00,254.82476806640625,136.87855529785156,287.5601501464844,236.49330139160156
2021-02-17 11:00:00,337.7367858886719,230.52203369140625,369.68359375,295.7791442871094
2021-02-17 12:00:00,400.71337890625,298.42022705078125,441.500732421875,327.5039367675781
2021-02-17 13:00:00,408.249755859375,331.1379699707031,465.17095947265625,318.1449890136719
2021-02-17 14:00:00,351.5153503417969,325.6366271972656,434.5942687988281,266.56439208984375
2021-02-17 15:00:00,235.44985961914062,275.96295166015625,364.62548828125,192.68531799316406
2021-02-17 16:00:00,11.379551887512207,174.32020568847656,226.47325134277344,114.50066375732422
2021-02-17 17:00:00,20.349464416503906,23.26871109008789,79.59368133544922,14.913904190063477
2021-02-17 18:00:00,24.08661460876465,18.403472900390625,27.6492862701416,2.1488053798675537
2021-02-17 19:00:00,22.42434310913086,5.253161907196045,8.873209953308105,-2.339872121810913
2021-02-17 20:00:00,20.63990020751953,1.512097954750061,20.753950119018555,-2.9740207195281982
2021-02-17 21:00:00,19.729415893554688,1.513346552848816,10.329679489135742,-3.00010085105896
2021-02-17 22:00:00,19.005300521850586,0.14485947787761688,19.120149612426758,-1.9341156482696533
2021-02-17 23:00:00,18.854337692260742,0.553379476070404,11.691134452819824,-1.1091630458831787
2021-02-17 24:00:00,18.5757999420166,-0.3044469952583313,18.033966064453125,0.2490876168012619
2021-02-18 01:00:00,4.926948070526123,0.2896656394004822,12.146524429321289,-4.796366214752197
2021-02-18 02:00:00,4.864445686340332,-0.6905606389045715,9.813570976257324,-4.179535388946533
2021-02-18 03:00:00,16.140865325927734,-2.616750478744507,6.613494396209717,-1.9180145263671875
2021-02-18 04:00:00,38.28729248046875,-5.659244537353516,7.384673595428467,-2.4752919673919678
2021-02-18 05:00:00,49.68600082397461,-7.563965797424316,9.669390678405762,-2.840447425842285
2021-02-18 06:00:00,46.35391616821289,-3.209564447402954,9.23018741607666,-1.4502902030944824
2021-02-18 07:00:00,24.910053253173828,11.134651184082031,23.832948684692383,7.037205219268799
2021-02-18 08:00:00,36.671478271484375,25.574071884155273,81.88387298583984,75.34627532958984
2021-02-18 09:00:00,201.05264282226562,103.9562759399414,274.5359802246094,161.71902465820312
2021-02-18 10:00:00,348.1910400390625,207.07174682617188,382.3116760253906,243.1214599609375
2021-02-18 11:00:00,420.0588684082031,296.8959655761719,488.29364013671875,307.8085632324219
2021-02-18 12:00:00,468.0284729003906,363.5965576171875,541.3242797851562,341.9477233886719
2021-02-18 13:00:00,474.61810302734375,390.6025390625,545.0340576171875,335.8672180175781
2021-02-18 14:00:00,429.3155212402344,376.6991882324219,483.98699951171875,289.94598388671875
2021-02-18 15:00:00,321.9990539550781,319.79400634765625,399.7968444824219,216.4923858642578
2021-02-18 16:00:00,121.77218627929688,213.71652221679688,245.38954162597656,136.2262725830078
2021-02-18 17:00:00,0.4715821146965027,46.274131774902344,83.12617492675781,28.75111198425293
2021-02-18 18:00:00,13.464117050170898,19.595537185668945,24.571996688842773,7.935579776763916
2021-02-18 19:00:00,15.0996675491333,5.465900421142578,6.406557083129883,-1.120969295501709
2021-02-18 20:00:00,12.777350425720215,0.9350432753562927,17.268930435180664,-2.360006093978882
2021-02-18 21:00:00,12.093023300170898,1.0368319749832153,7.4356279373168945,-1.980520248413086
2021-02-18 22:00:00,10.868520736694336,-0.2302907258272171,15.68842601776123,-1.135730266571045
2021-02-18 23:00:00,10.894827842712402,0.2893349528312683,8.382824897766113,0.34438830614089966
2021-02-18 24:00:00,10.298445701599121,-0.5457014441490173,14.722862243652344,1.470245361328125
2021-02-19 01:00:00,11.29920482635498,1.5008753538131714,16.06794548034668,-5.021831512451172
2021-02-19 02:00:00,9.532759666442871,0.39215439558029175,14.839590072631836,-3.8405346870422363
2021-02-19 03:00:00,-1.6859570741653442,-1.925348162651062,8.401013374328613,-2.209270715713501
2021-02-19 04:00:00,-0.3572492003440857,-5.75383186340332,6.359631538391113,-3.0723257064819336
2021-02-19 05:00:00,11.163243293762207,-6.204263687133789,7.975156307220459,-3.389233350753784
2021-02-19 06:00:00,9.859908103942871,0.1586720198392868,6.978899955749512,-0.652136504650116
2021-02-19 07:00:00,0.5069518089294434,13.117688179016113,11.333724021911621,4.526136875152588
2021-02-19 08:00:00,45.677677154541016,11.8550386428833,40.16212844848633,96.96255493164062
2021-02-19 09:00:00,182.80404663085938,139.30142211914062,40.14866256713867,183.98455810546875
2021-02-19 10:00:00,332.2845153808594,239.71078491210938,314.29638671875,264.2970886230469
2021-02-19 11:00:00,406.25604248046875,325.6839294433594,418.0980224609375,323.9468078613281
2021-02-19 12:00:00,475.0340576171875,383.7095642089844,499.46014404296875,349.6050720214844
2021-02-19 13:00:00,492.91143798828125,400.94732666015625,540.0753173828125,333.9176940917969
2021-02-19 14:00:00,453.04736328125,382.89990234375,521.6580200195312,278.57080078125
2021-02-19 15:00:00,349.19317626953125,325.9181213378906,461.8544616699219,201.33474731445312
2021-02-19 16:00:00,226.69017028808594,218.06979370117188,361.20867919921875,117.53285217285156
2021-02-19 17:00:00,46.69188690185547,53.17363357543945,46.78015899658203,11.873017311096191
2021-02-19 18:00:00,0.4303193688392639,17.591766357421875,43.268028259277344,4.214501857757568
2021-02-19 19:00:00,12.02338981628418,2.9102823734283447,20.009685516357422,-1.669844150543213
2021-02-19 20:00:00,16.201435089111328,-1.072606086730957,5.2150397300720215,-2.7675421237945557
2021-02-19 21:00:00,17.672887802124023,-0.6892568469047546,15.280804634094238,-2.655534267425537
2021-02-19 22:00:00,18.437162399291992,-1.737362265586853,7.23617696762085,-1.7670211791992188
2021-02-19 23:00:00,18.604312896728516,-1.116131067276001,13.9335298538208,-0.7680703997612
2021-02-19 24:00:00,18.764101028442383,-1.778943419456482,8.450299263000488,0.44627004861831665
2021-02-20 01:00:00,-1.7233695983886719,5.50969123840332,14.403209686279297,-4.980557918548584
2021-02-20 02:00:00,15.829730987548828,5.081722259521484,13.006301879882812,-4.407957553863525
2021-02-20 03:00:00,6.128999710083008,2.280104398727417,9.392308235168457,-1.155681848526001
2021-02-20 04:00:00,17.529916763305664,-2.000197649002075,10.338688850402832,-2.009216785430908
2021-02-20 05:00:00,26.65398597717285,-6.175013542175293,11.98640251159668,-2.2985243797302246
2021-02-20 06:00:00,35.26460647583008,-1.2803536653518677,12.501927375793457,-0.8231574892997742
2021-02-20 07:00:00,27.98866844177246,8.279563903808594,31.106706619262695,7.491905689239502
2021-02-20 08:00:00,3.872856855392456,10.128868103027344,73.97267150878906,58.35179138183594
