time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2021-02-20 09:00:00,129.7380828857422,131.829345703125,285.7817687988281,143.05319213867188
2021-02-20 10:00:00,308.57061767578125,235.6854705810547,395.179931640625,223.93966674804688
2021-02-20 11:00:00,394.00177001953125,332.0854187011719,491.38555908203125,287.43548583984375
2021-02-20 12:00:00,465.9435119628906,403.3116149902344,539.489013671875,325.9234924316406
2021-02-20 13:00:00,496.5293884277344,433.3173828125,542.9852905273438,320.5600280761719
2021-02-20 14:00:00,475.1018981933594,421.8501281738281,491.1609191894531,272.91680908203125
2021-02-20 15:00:00,395.7466125488281,377.697265625,404.7887878417969,203.80276489257812
2021-02-20 16:00:00,272.2130126953125,289.38555908203125,255.98263549804688,129.31015014648438
2021-02-20 17:00:00,79.03458404541016,162.0233612060547,87.62739562988281,24.197750091552734
2021-02-20 18:00:00,-1.9304454326629639,11.564309120178223,25.902883529663086,5.495986461639404
2021-02-20 19:00:00,14.025002479553223,6.942172527313232,6.3784990310668945,-1.2325904369354248
2021-02-20 20:00:00,19.150259017944336,0.046823784708976746,17.642555236816406,-2.589839458465576
2021-02-20 21:00:00,20.965187072753906,-1.0010027885437012,7.308753490447998,-2.6881701946258545
2021-02-20 22:00:00,21.60036277770996,-1.5277525186538696,15.524518013000488,-2.0750930309295654
2021-02-20 23:00:00,21.81817626953125,-1.4766442775726318,8.4218168258667,-1.292823076248169
2021-02-20 24:00:00,21.961153030395508,-1.6229830980300903,14.250106811523438,-0.33131664991378784
2021-02-21 01:00:00,14.398082733154297,4.73891544342041,12.399550437927246,-6.019341945648193
2021-02-21 02:00:00,11.053442001342773,5.632614612579346,15.24422550201416,-4.83221960067749
2021-02-21 03:00:00,1.3760429620742798,2.6456761360168457,9.352558135986328,-1.9518566131591797
2021-02-21 04:00:00,-2.27707839012146,-1.2507246732711792,10.433500289916992,-1.6181424856185913
2021-02-21 05:00:00,-1.067596197128296,-4.47671365737915,11.72143268585205,-1.0411827564239502
2021-02-21 06:00:00,0.09028822183609009,2.6747593879699707,11.35806655883789,1.329120397567749
2021-02-21 07:00:00,6.08211612701416,15.391282081604004,25.10759925842285,3.4205448627471924
2021-02-21 08:00:00,63.77349090576172,18.450721740722656,87.6698226928711,96.25056457519531
2021-02-21 09:00:00,199.3979034423828,167.82093811035156,255.5060272216797,178.76898193359375
2021-02-21 10:00:00,332.78375244140625,271.6733093261719,375.6023864746094,254.31814575195312
2021-02-21 11:00:00,403.3433837890625,362.1302185058594,475.3265686035156,313.1711120605469
2021-02-21 12:00:00,471.0340576171875,420.2967529296875,529.0819702148438,340.79217529296875
2021-02-21 13:00:00,495.8781433105469,436.4310607910156,543.7111206054688,324.86138916015625
2021-02-21 14:00:00,465.4164733886719,419.053955078125,503.92120361328125,275.55645751953125
2021-02-21 15:00:00,369.9018859863281,371.20263671875,429.2181396484375,203.54554748535156
2021-02-21 16:00:00,249.4595947265625,277.9185485839844,303.47979736328125,125.71450805664062
2021-02-21 17:00:00,61.8039665222168,144.96214294433594,121.62226867675781,18.044626235961914
2021-02-21 18:00:00,-1.8005887269973755,19.493440628051758,25.482053756713867,6.222958087921143
2021-02-21 19:00:00,12.028210639953613,8.103998184204102,10.197630882263184,-0.8588380217552185
2021-02-21 20:00:00,17.537336349487305,0.3477751612663269,14.761504173278809,-2.493326425552368
2021-02-21 21:00:00,19.68878746032715,-0.9097688794136047,9.036656379699707,-2.6256723403930664
2021-02-21 22:00:00,20.575695037841797,-1.558631420135498,13.69749927520752,-2.1249988079071045
2021-02-21 23:00:00,20.98110008239746,-1.5106419324874878,9.408546447753906,-1.2878203392028809
2021-02-21 24:00:00,21.244173049926758,-1.6852118968963623,12.976079940795898,-0.13143177330493927
2021-02-22 01:00:00,-1.0795891284942627,7.527681350708008,20.92740821838379,-5.3393425941467285
2021-02-22 02:00:00,0.7969611883163452,2.4419636726379395,15.219202995300293,-4.906562328338623
2021-02-22 03:00:00,4.972807884216309,1.430832028388977,14.865459442138672,-2.4986135959625244
2021-02-22 04:00:00,10.076998710632324,3.7248685359954834,12.62106704711914,-2.803515911102295
2021-02-22 05:00:00,27.419355392456055,7.381598472595215,11.88865852355957,-3.020111322402954
2021-02-22 06:00:00,36.56571960449219,9.06457805633545,13.273015975952148,-1.8416125774383545
2021-02-22 07:00:00,35.96949768066406,12.027725219726562,13.772204399108887,5.585104465484619
2021-02-22 08:00:00,24.558704376220703,13.205166816711426,16.655059814453125,78.90605163574219
2021-02-22 09:00:00,-2.221184253692627,20.329282760620117,31.340011596679688,163.3165740966797
2021-02-22 10:00:00,77.32396697998047,47.78376388549805,102.73192596435547,241.54086303710938
2021-02-22 11:00:00,223.6121368408203,76.77664947509766,261.7917175292969,300.80792236328125
2021-02-22 12:00:00,321.0154113769531,111.13858795166016,342.9698486328125,335.0252685546875
2021-02-22 13:00:00,392.31402587890625,218.538330078125,431.14031982421875,328.80535888671875
2021-02-22 14:00:00,423.0730285644531,279.5980224609375,466.15423583984375,282.0230407714844
2021-02-22 15:00:00,384.5820007324219,310.421630859375,449.5848083496094,210.56004333496094
2021-02-22 16:00:00,275.4414367675781,295.6414489746094,383.96942138671875,135.2880096435547
2021-02-22 17:00:00,23.501110076904297,236.5567169189453,268.7161560058594,36.30870819091797
2021-02-22 18:00:00,24.284914016723633,119.68241882324219,107.92426300048828,6.61406946182251
2021-02-22 19:00:00,23.865495681762695,38.82701873779297,27.071006774902344,-1.0056328773498535
2021-02-22 20:00:00,22.625656127929688,12.879049301147461,11.169483184814453,-1.9761526584625244
2021-02-22 21:00:00,21.204618453979492,2.8832874298095703,18.051002502441406,-2.284771680831909
2021-02-22 22:00:00,20.028549194335938,0.17935125529766083,11.21162223815918,-1.780998945236206
2021-02-22 23:00:00,19.14908218383789,-0.8170724511146545,16.60100746154785,-1.038353443145752
2021-02-22 24:00:00,18.735591888427734,-1.3552539348602295,12.547740936279297,0.12200288474559784
2021-02-23 01:00:00,0.9558410048484802,0.8172528147697449,15.507555961608887,-4.3570027351379395
2021-02-23 02:00:00,11.879602432250977,0.6975800395011902,12.683225631713867,-3.6916260719299316
2021-02-23 03:00:00,7.976068019866943,-1.0449925661087036,9.406502723693848,-1.8232917785644531
2021-02-23 04:00:00,26.466402053833008,-3.4148056507110596,8.887821197509766,-2.5127861499786377
2021-02-23 05:00:00,39.48781967163086,-6.457568168640137,9.610457420349121,-2.519483804702759
2021-02-23 06:00:00,42.45975875854492,-2.409438133239746,7.735604763031006,-0.8169025778770447
2021-02-23 07:00:00,22.834339141845703,9.046896934509277,17.59722328186035,7.536052703857422
2021-02-23 08:00:00,51.980892181396484,20.233625411987305,76.9955062866211,69.86152648925781
2021-02-23 09:00:00,229.8504180908203,107.03465270996094,259.94610595703125,150.50474548339844
2021-02-23 10:00:00,367.9801330566406,212.59695434570312,389.11505126953125,226.2674102783203
2021-02-23 11:00:00,441.7406005859375,303.4978942871094,500.5258483886719,285.9711608886719
2021-02-23 12:00:00,486.60406494140625,373.40045166015625,564.812255859375,317.9600524902344
2021-02-23 13:00:00,491.054931640625,405.73785400390625,580.0895385742188,311.2117004394531
2021-02-23 14:00:00,452.10833740234375,398.6974182128906,536.7391357421875,263.7630310058594
2021-02-23 15:00:00,353.5513000488281,354.2011413574219,463.2390441894531,192.83535766601562
2021-02-23 16:00:00,214.68223571777344,261.7541809082031,345.765380859375,118.19375610351562
2021-02-23 17:00:00,30.132450103759766,123.17507934570312,110.38612365722656,13.751457214355469
2021-02-23 18:00:00,6.856255531311035,22.48682403564453,27.947568893432617,1.3303978443145752
2021-02-23 19:00:00,15.262770652770996,5.667219161987305,15.915094375610352,-2.702770233154297
2021-02-23 20:00:00,16.338621139526367,0.1523997038602829,8.982330322265625,-3.047403573989868
2021-02-23 21:00:00,16.89032554626465,-0.09501095116138458,13.097413063049316,-2.9539971351623535
2021-02-23 22:00:00,16.535202026367188,-1.1832472085952759,10.13167667388916,-2.143582820892334
2021-02-23 23:00:00,16.79934310913086,-0.8477197289466858,12.227036476135254,-1.4430978298187256
2021-02-23 24:00:00,16.473255157470703,-1.4514572620391846,10.50387191772461,-0.252102792263031
2021-02-24 01:00:00,4.218423843383789,4.493252277374268,15.092065811157227,-2.66292405128479
2021-02-24 02:00:00,6.742370128631592,2.7782349586486816,11.031094551086426,-4.015827655792236
2021-02-24 03:00:00,18.847219467163086,0.4636203646659851,8.13603401184082,-0.972991406917572
2021-02-24 04:00:00,40.39247512817383,-0.15750010311603546,6.313541889190674,-0.019036725163459778
2021-02-24 05:00:00,49.71388244628906,-2.592703342437744,7.962179660797119,0.8639460206031799
2021-02-24 06:00:00,49.36933517456055,3.285507917404175,10.150323867797852,1.2066082954406738
2021-02-24 07:00:00,26.06020736694336,16.424152374267578,16.573570251464844,10.111379623413086
2021-02-24 08:00:00,37.314117431640625,31.63477325439453,60.67601776123047,27.390304565429688
2021-02-24 09:00:00,209.9511260986328,120.44035339355469,138.3959197998047,106.86683654785156
2021-02-24 10:00:00,342.9284362792969,223.3546600341797,316.1611328125,162.6737518310547
2021-02-24 11:00:00,418.356201171875,308.2699890136719,408.52960205078125,200.33444213867188
2021-02-24 12:00:00,459.2936706542969,366.16204833984375,469.8745422363281,220.3313751220703
2021-02-24 13:00:00,445.2693786621094,385.4365539550781,483.4629211425781,219.41697692871094
2021-02-24 14:00:00,375.4016418457031,367.2665710449219,437.11566162109375,188.37548828125
2021-02-24 15:00:00,268.34075927734375,308.91229248046875,359.68280029296875,136.71847534179688
2021-02-24 16:00:00,83.35670471191406,205.94271850585938,118.74176788330078,66.70146179199219
2021-02-24 17:00:00,-1.553841471672058,34.981781005859375,54.298648834228516,27.743680953979492
2021-02-24 18:00:00,12.692251205444336,18.909700393676758,23.09258460998535,-1.2052090167999268
2021-02-24 19:00:00,16.123247146606445,3.3143584728240967,7.3449225425720215,-1.2949650287628174
2021-02-24 20:00:00,17.052087783813477,0.13982455432415009,17.219654083251953,-1.2834396362304688
2021-02-24 21:00:00,17.2186279296875,-0.5238201022148132,8.734800338745117,-0.9743029475212097
2021-02-24 22:00:00,17.365949630737305,-1.2380764484405518,15.487133979797363,-0.6436232924461365
2021-02-24 23:00:00,17.359073638916016,-1.2074487209320068,9.7048978805542,-0.19576163589954376
2021-02-24 24:00:00,17.422637939453125,-1.5206071138381958,14.671868324279785,0.2958245873451233
2021-02-25 01:00:00,1.3076014518737793,0.2862817645072937,23.01645851135254,-2.2164132595062256
2021-02-25 02:00:00,-0.7097920775413513,1.1666618585586548,14.002209663391113,-3.9069974422454834
2021-02-25 03:00:00,-3.4471967220306396,0.678658664226532,14.366744041442871,-2.2136666774749756
2021-02-25 04:00:00,-1.9313762187957764,4.262943267822266,16.47454261779785,-3.005760908126831
2021-02-25 05:00:00,9.004592895507812,8.467902183532715,16.3424072265625,-0.6224355101585388
2021-02-25 06:00:00,16.0615291595459,13.540666580200195,17.4108829498291,1.8958548307418823
2021-02-25 07:00:00,16.23836326599121,20.851661682128906,22.440793991088867,13.973408699035645
2021-02-25 08:00:00,1.5037585496902466,35.65275955200195,33.10398864746094,22.255281448364258
2021-02-25 09:00:00,34.69264221191406,61.614234924316406,51.12632751464844,88.5523452758789
2021-02-25 10:00:00,131.35699462890625,107.21344757080078,90.71006774902344,124.26325988769531
2021-02-25 11:00:00,225.81028747558594,141.94349670410156,152.86769104003906,139.12623596191406
2021-02-25 12:00:00,260.6151123046875,37.84482955932617,26.326269149780273,141.96087646484375
2021-02-25 13:00:00,162.97409057617188,102.04150390625,156.12539672851562,127.3646240234375
2021-02-25 14:00:00,39.435359954833984,95.32185363769531,44.09469223022461,98.44727325439453
2021-02-25 15:00:00,56.04041290283203,20.62137794494629,126.03116607666016,32.98972702026367
2021-02-25 16:00:00,36.09238052368164,58.121185302734375,34.249412536621094,24.89337730407715
2021-02-25 17:00:00,27.37554359436035,21.80436134338379,21.00397300720215,-0.4512140154838562
2021-02-25 18:00:00,21.8101749420166,7.200139045715332,18.285749435424805,-0.41253942251205444
2021-02-25 19:00:00,18.808189392089844,2.7442214488983154,17.74570655822754,-1.1736369132995605
2021-02-25 20:00:00,17.38277816772461,0.9484967589378357,17.425161361694336,-1.0338940620422363
2021-02-25 21:00:00,16.44554901123047,0.4609963297843933,17.2534122467041,-1.0857665538787842
2021-02-25 22:00:00,16.024084091186523,0.3088211417198181,17.397232055664062,-0.8594092726707458
2021-02-25 23:00:00,15.698628425598145,0.6164080500602722,17.24910545349121,-0.7769953608512878
2021-02-25 24:00:00,15.599122047424316,0.9159652590751648,17.455347061157227,-0.3854016661643982
2021-02-26 01:00:00,11.160422325134277,2.596991777420044,14.048246383666992,-3.203242063522339
2021-02-26 02:00:00,15.221305847167969,1.5169283151626587,8.786498069763184,-5.49939489364624
2021-02-26 03:00:00,24.130191802978516,-1.2075821161270142,5.135673522949219,-3.1283352375030518
2021-02-26 04:00:00,45.33578872680664,-2.092036724090576,4.262456893920898,-1.3457660675048828
2021-02-26 05:00:00,58.306480407714844,-4.391179084777832,6.275207996368408,-1.079451322555542
2021-02-26 06:00:00,55.38893508911133,3.0513103008270264,8.455276489257812,0.04439358413219452
2021-02-26 07:00:00,29.92347526550293,18.667232513427734,24.52222442626953,5.093223571777344
2021-02-26 08:00:00,36.89825439453125,14.999451637268066,86.85900115966797,16.1643123626709
2021-02-26 09:00:00,208.2833251953125,147.88108825683594,257.6837158203125,33.86369705200195
2021-02-26 10:00:00,344.8011779785156,243.3063201904297,358.162353515625,96.50362396240234
2021-02-26 11:00:00,418.2794494628906,323.4802551269531,451.1489562988281,137.29287719726562
2021-02-26 12:00:00,461.1299133300781,376.8302001953125,496.613525390625,157.92291259765625
2021-02-26 13:00:00,451.4104309082031,392.6715087890625,488.42474365234375,165.12950134277344
2021-02-26 14:00:00,391.64630126953125,372.0626220703125,424.0328674316406,153.9805450439453
2021-02-26 15:00:00,288.53533935546875,314.6492004394531,327.8153991699219,123.34162139892578
2021-02-26 16:00:00,112.46990966796875,216.261962890625,104.97887420654297,73.40314483642578
2021-02-26 17:00:00,5.299354076385498,56.240787506103516,29.905925750732422,36.43281173706055
2021-02-26 18:00:00,8.44511890411377,22.907554626464844,17.06090545654297,2.5102150440216064
2021-02-26 19:00:00,13.21578311920166,4.487780570983887,9.720501899719238,0.12729506194591522
2021-02-26 20:00:00,14.94968318939209,0.46974867582321167,12.956721305847168,0.056220099329948425
2021-02-26 21:00:00,15.379157066345215,-0.6941787600517273,10.239192962646484,-0.3501216769218445
2021-02-26 22:00:00,15.776373863220215,-1.2452523708343506,12.008291244506836,-0.11337323486804962
2021-02-26 23:00:00,15.798840522766113,-1.3497267961502075,10.445075035095215,-0.20096798241138458
2021-02-26 24:00:00,15.967475891113281,-1.38363516330719,11.668237686157227,0.05105118453502655
2021-02-27 01:00:00,-1.5191105604171753,4.3511962890625,16.323989868164062,-1.187537670135498
2021-02-27 02:00:00,14.537153244018555,3.286850929260254,9.965295791625977,-3.612023115158081
2021-02-27 03:00:00,3.569016695022583,0.7149040102958679,5.596928596496582,-1.7046918869018555
2021-02-27 04:00:00,9.338372230529785,-1.2649091482162476,3.74058198928833,0.8178252577781677
2021-02-27 05:00:00,23.435441970825195,-3.634251832962036,6.070769786834717,0.3578947186470032
2021-02-27 06:00:00,25.47752571105957,3.190786361694336,7.544033050537109,1.5200285911560059
2021-02-27 07:00:00,15.773199081420898,15.884596824645996,15.172133445739746,5.303213119506836
2021-02-27 08:00:00,33.29030990600586,27.518997192382812,59.33029556274414,16.678794860839844
2021-02-27 09:00:00,182.03944396972656,170.21920776367188,148.6387481689453,10.686147689819336
2021-02-27 10:00:00,340.2967529296875,266.626220703125,317.294921875,75.65538024902344
2021-02-27 11:00:00,417.2291259765625,353.26715087890625,412.13055419921875,115.5140380859375
2021-02-27 12:00:00,484.3929138183594,410.4789733886719,474.6148376464844,135.3669891357422
2021-02-27 13:00:00,502.0391845703125,425.8253479003906,492.5630187988281,141.61781311035156
2021-02-27 14:00:00,470.55340576171875,405.49822998046875,449.54443359375,133.07830810546875
2021-02-27 15:00:00,381.72265625,350.3570251464844,375.177978515625,110.41510009765625
2021-02-27 16:00:00,262.003662109375,251.1977996826172,218.46641540527344,62.9637336730957
2021-02-27 17:00:00,73.32655334472656,112.59540557861328,69.80155944824219,36.85087585449219
2021-02-27 18:00:00,-2.0162768363952637,23.76805305480957,21.865697860717773,0.8762820363044739
2021-02-27 19:00:00,11.244195938110352,5.070961952209473,3.819695472717285,0.44725316762924194
2021-02-27 20:00:00,16.30145835876465,-0.6873357892036438,16.13822364807129,0.2863808274269104
2021-02-27 21:00:00,18.238683700561523,-1.5361981391906738,5.786376953125,0.017443940043449402
2021-02-27 22:00:00,19.0865421295166,-2.1478793621063232,14.659895896911621,0.29601842164993286
2021-02-27 23:00:00,19.52766227722168,-2.089622974395752,7.0294365882873535,0.2310038059949875
2021-02-27 24:00:00,19.744184494018555,-2.260948657989502,13.564313888549805,0.44028621912002563
2021-02-28 01:00:00,0.0,0.0,0.0,0.0
2021-02-28 02:00:00,0.0,0.0,0.0,0.0
2021-02-28 03:00:00,0.0,0.0,0.0,0.0
2021-02-28 04:00:00,0.0,0.0,0.0,0.0
2021-02-28 05:00:00,0.0,0.0,0.0,0.0
2021-02-28 06:00:00,0.0,0.0,0.0,0.0
2021-02-28 07:00:00,0.0,0.0,0.0,0.0
2021-02-28 08:00:00,0.0,0.0,0.0,0.0
2021-02-28 09:00:00,0.0,0.0,0.0,0.0
2021-02-28 10:00:00,0.0,0.0,0.0,0.0
2021-02-28 11:00:00,0.0,0.0,0.0,0.0
2021-02-28 12:00:00,0.0,0.0,0.0,0.0
2021-02-28 13:00:00,0.0,0.0,0.0,0.0
2021-02-28 14:00:00,0.0,0.0,0.0,0.0
2021-02-28 15:00:00,0.0,0.0,0.0,0.0
2021-02-28 16:00:00,0.0,0.0,0.0,0.0
2021-02-28 17:00:00,0.0,0.0,0.0,0.0
2021-02-28 18:00:00,0.0,0.0,0.0,0.0
2021-02-28 19:00:00,0.0,0.0,0.0,0.0
2021-02-28 20:00:00,0.0,0.0,0.0,0.0
2021-02-28 21:00:00,0.0,0.0,0.0,0.0
2021-02-28 22:00:00,0.0,0.0,0.0,0.0
2021-02-28 23:00:00,0.0,0.0,0.0,0.0
2021-02-28 24:00:00,0.0,0.0,0.0,0.0
2021-06-09 01:00:00,0.0,0.0,0.0,0.0
2021-06-09 02:00:00,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,0.0,0.0,0.0
2021-06-09 14:00:00,0.0,0.0,0.0,0.0
2021-06-09 15:00:00,0.0,0.0,0.0,0.0
2021-06-09 16:00:00,0.0,0.0,0.0,0.0
2021-06-09 17:00:00,0.0,0.0,0.0,0.0
2021-06-09 18:00:00,0.0,0.0,0.0,0.0
2021-06-09 19:00:00,0.0,0.0,0.0,0.0
2021-06-09 20:00:00,0.0,0.0,0.0,0.0
2021-06-09 21:00:00,0.0,0.0,0.0,0.0
2021-06-09 22:00:00,0.0,0.0,0.0,0.0
2021-06-09 23:00:00,0.0,0.0,0.0,0.0
2021-06-09 24:00:00,0.0,0.0,0.0,0.0
2021-06-10 01:00:00,0.0,0.0,0.0,0.0
2021-06-10 02:00:00,0.0,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,0.0,0.0,0.0
2021-06-10 14:00:00,0.0,0.0,0.0,0.0
2021-06-10 15:00:00,0.0,0.0,0.0,0.0
2021-06-10 16:00:00,0.0,0.0,0.0,0.0
2021-06-10 17:00:00,0.0,0.0,0.0,0.0
2021-06-10 18:00:00,0.0,0.0,0.0,0.0
2021-06-10 19:00:00,0.0,0.0,0.0,0.0
2021-06-10 20:00:00,0.0,0.0,0.0,0.0
2021-06-10 21:00:00,0.0,0.0,0.0,0.0
2021-06-10 22:00:00,0.0,0.0,0.0,0.0
2021-06-10 23:00:00,0.0,0.0,0.0,0.0
2021-06-10 24:00:00,0.0,0.0,0.0,0.0
2021-06-11 01:00:00,0.0,0.0,0.0,0.0
2021-06-11 02:00:00,0.0,0.0,0.0,0.0
2021-06-11 03:00:00,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,0.0,0.0,0.0
2021-06-11 14:00:00,0.0,0.0,0.0,0.0
2021-06-11 15:00:00,0.0,0.0,0.0,0.0
2021-06-11 16:00:00,0.0,0.0,0.0,0.0
2021-06-11 17:00:00,0.0,0.0,0.0,0.0
2021-06-11 18:00:00,0.0,0.0,0.0,0.0
2021-06-11 19:00:00,0.0,0.0,0.0,0.0
2021-06-11 20:00:00,0.0,0.0,0.0,0.0
2021-06-11 21:00:00,0.0,0.0,0.0,0.0
2021-06-11 22:00:00,0.0,0.0,0.0,0.0
2021-06-11 23:00:00,0.0,0.0,0.0,0.0
2021-06-11 24:00:00,0.0,0.0,0.0,0.0
2021-06-12 01:00:00,0.0,0.0,0.0,0.0
2021-06-12 02:00:00,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,0.0,0.0,0.0
2021-06-12 14:00:00,0.0,0.0,0.0,0.0
2021-06-12 15:00:00,0.0,0.0,0.0,0.0
2021-06-12 16:00:00,0.0,0.0,0.0,0.0
2021-06-12 17:00:00,0.0,0.0,0.0,0.0
2021-06-12 18:00:00,0.0,0.0,0.0,0.0
2021-06-12 19:00:00,0.0,0.0,0.0,0.0
2021-06-12 20:00:00,0.0,0.0,0.0,0.0
2021-06-12 21:00:00,0.0,0.0,0.0,0.0
2021-06-12 22:00:00,0.0,0.0,0.0,0.0
2021-06-12 23:00:00,0.0,0.0,0.0,0.0
2021-06-12 24:00:00,0.0,0.0,0.0,0.0
2021-06-13 01:00:00,0.0,0.0,0.0,0.0
2021-06-13 02:00:00,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,0.0,0.0,0.0
2021-06-13 05:00:00,0.0,0.0,0.0,0.0
2021-06-13 06:00:00,0.0,0.0,0.0,0.0
2021-06-13 07:00:00,0.0,0.0,0.0,0.0
2021-06-13 08:00:00,0.0,0.0,0.0,0.0
2021-06-13 09:00:00,0.0,0.0,0.0,0.0
2021-06-13 10:00:00,0.0,0.0,0.0,0.0
