지점,지점명,일시,기온(°C),풍속(m/s),풍향(16방위),습도(%),전운량(10분위)
129,서산,2021-02-14 12:00,10.6,1.7,250,53,10
129,서산,2021-02-14 13:00,10.3,1.5,230,53,
129,서산,2021-02-14 14:00,11.9,1.9,180,48,10
129,서산,2021-02-14 15:00,12.2,1.5,230,49,10
129,서산,2021-02-14 16:00,11.8,1.9,250,47,10
129,서산,2021-02-14 17:00,11.3,1.2,200,47,10
129,서산,2021-02-14 18:00,10.5,.8,180,51,9
129,서산,2021-02-14 19:00,9.1,.7,250,57,8
129,서산,2021-02-14 20:00,7.8,.4,0,70,9
129,서산,2021-02-14 21:00,6.3,.4,0,75,9
129,서산,2021-02-14 22:00,6.7,1.3,180,69,9
129,서산,2021-02-14 23:00,5.9,.5,200,75,10
129,서산,2021-02-15 00:00,5.6,.9,200,78,9
129,서산,2021-02-15 01:00,5.4,.1,0,79,8
129,서산,2021-02-15 02:00,5.4,1.2,180,79,9
129,서산,2021-02-15 03:00,5.2,.8,180,80,2
129,서산,2021-02-15 04:00,5,.6,270,85,10
129,서산,2021-02-15 05:00,5.3,.5,270,90,10
129,서산,2021-02-15 06:00,5.4,1.9,250,94,8
129,서산,2021-02-15 07:00,4.3,6.6,320,94,10
129,서산,2021-02-15 08:00,3.2,4.9,290,86,8
129,서산,2021-02-15 09:00,1.8,6,290,87,8
129,서산,2021-02-15 10:00,1.2,5,290,81,9
129,서산,2021-02-15 11:00,1.7,6.1,290,69,7
129,서산,2021-02-15 12:00,2.3,7.1,290,62,8
129,서산,2021-02-15 13:00,2.9,8,290,52,7
129,서산,2021-02-15 14:00,.7,9.2,320,51,8
129,서산,2021-02-15 15:00,.7,8.6,320,51,6
129,서산,2021-02-15 16:00,.5,8.3,290,51,4
129,서산,2021-02-15 17:00,-.7,7.1,320,56,7
129,서산,2021-02-15 18:00,-1.8,5.4,320,62,10
129,서산,2021-02-15 19:00,-2,5.4,290,62,10
129,서산,2021-02-15 20:00,-1.8,3.6,290,61,10
129,서산,2021-02-15 21:00,-1.7,6.5,290,55,9
129,서산,2021-02-15 22:00,-1.6,5.2,290,54,9
129,서산,2021-02-15 23:00,-1.6,5.3,290,52,9
129,서산,2021-02-16 00:00,-1.6,6,320,54,9
129,서산,2021-02-16 01:00,-1.8,3.6,320,57,0
129,서산,2021-02-16 02:00,-2.3,3,320,59,0
129,서산,2021-02-16 03:00,-2.6,3.7,340,56,0
129,서산,2021-02-16 04:00,-3.9,1.5,50,57,0
129,서산,2021-02-16 05:00,-4.9,1.6,140,62,0
129,서산,2021-02-16 06:00,-5.8,.5,290,74,0
129,서산,2021-02-16 07:00,-6.6,0,0,77,0
129,서산,2021-02-16 08:00,-6.2,.4,0,76,2
129,서산,2021-02-16 09:00,-2.9,.1,0,58,2
129,서산,2021-02-16 10:00,-1.3,1.4,70,47,6
129,서산,2021-02-16 11:00,-.1,1.6,90,41,6
129,서산,2021-02-16 12:00,.5,.9,70,43,8
129,서산,2021-02-16 13:00,-2.8,3.3,20,75,10
129,서산,2021-02-16 14:00,-4,2.9,20,87,10
129,서산,2021-02-16 15:00,-3.3,3.2,20,83,10
129,서산,2021-02-16 16:00,-2,4.2,340,72,9
129,서산,2021-02-16 17:00,-2.2,3.9,340,53,6
129,서산,2021-02-16 18:00,-3,4.7,320,52,0
129,서산,2021-02-16 19:00,-3.5,3.3,290,50,1
129,서산,2021-02-16 20:00,-3.3,5.5,320,46,5
129,서산,2021-02-16 21:00,-3.9,4.7,320,45,3
129,서산,2021-02-16 22:00,-3.9,5.5,320,47,7
129,서산,2021-02-16 23:00,-4.3,5,320,49,9
129,서산,2021-02-17 00:00,-5,6.2,320,58,10
129,서산,2021-02-17 01:00,-5.4,7.7,320,45,
129,서산,2021-02-17 02:00,-5.4,5.5,320,47,1
129,서산,2021-02-17 03:00,-5.5,5.4,320,45,3
129,서산,2021-02-17 04:00,-6.1,7.1,320,45,2
129,서산,2021-02-17 05:00,-6.5,6.3,320,48,1
129,서산,2021-02-17 06:00,-6.4,6.6,320,49,9
129,서산,2021-02-17 07:00,-7,5.8,340,52,9
129,서산,2021-02-17 08:00,-7,4.7,340,54,8
129,서산,2021-02-17 09:00,-6.8,5.6,340,53,8
129,서산,2021-02-17 10:00,-7,5.8,340,58,7
129,서산,2021-02-17 11:00,-6.3,7,320,54,8
129,서산,2021-02-17 12:00,-5.8,7.4,320,50,7
129,서산,2021-02-17 13:00,-5.3,7.3,320,48,7
129,서산,2021-02-17 14:00,-5.1,7.8,320,50,7
129,서산,2021-02-17 15:00,-4.5,6.9,320,51,7
129,서산,2021-02-17 16:00,-5.3,7.5,320,45,5
129,서산,2021-02-17 17:00,-5.5,5.9,290,50,6
129,서산,2021-02-17 18:00,-5.9,6.3,320,55,7
129,서산,2021-02-17 19:00,-5.9,6.7,320,59,10
129,서산,2021-02-17 20:00,-5.8,6.4,320,60,10
129,서산,2021-02-17 21:00,-6.2,7.3,320,55,10
129,서산,2021-02-17 22:00,-6.4,5.4,340,56,9
129,서산,2021-02-17 23:00,-6.4,4.9,340,55,9
129,서산,2021-02-18 00:00,-6.5,5.6,320,54,9
129,서산,2021-02-18 01:00,-6.6,5.3,320,58,10
129,서산,2021-02-18 02:00,-6.6,5,320,55,9
129,서산,2021-02-18 03:00,-6.9,4.6,340,55,8
129,서산,2021-02-18 04:00,-6.7,5.4,320,56,8
129,서산,2021-02-18 05:00,-7.2,4.4,320,56,0
129,서산,2021-02-18 06:00,-7.2,4.8,340,52,0
129,서산,2021-02-18 07:00,-7.2,4.2,340,54,0
129,서산,2021-02-18 08:00,-6.3,4.3,340,51,0
129,서산,2021-02-18 09:00,-4.6,5.5,340,49,0
129,서산,2021-02-18 10:00,-3.4,5.8,320,49,5
129,서산,2021-02-18 11:00,-2.7,6.4,320,42,6
129,서산,2021-02-18 12:00,-2,7.3,320,42,6
129,서산,2021-02-18 13:00,-1,7.1,320,41,4
129,서산,2021-02-18 14:00,-.1,6.2,290,42,2
129,서산,2021-02-18 15:00,-.3,5.6,340,40,4
129,서산,2021-02-18 16:00,.4,5.7,290,42,5
129,서산,2021-02-18 17:00,-.6,5.4,290,48,6
129,서산,2021-02-18 18:00,-1.8,3.9,320,51,1
129,서산,2021-02-18 19:00,-2.5,2.1,320,56,0
129,서산,2021-02-18 20:00,-3.9,.9,270,62,0
129,서산,2021-02-18 21:00,-3.5,.7,290,64,0
129,서산,2021-02-18 22:00,-5,.4,0,74,0
129,서산,2021-02-18 23:00,-6.5,.2,0,79,0
129,서산,2021-02-19 00:00,-6.5,0,0,81,0
129,서산,2021-02-19 01:00,-7.1,.4,0,84,0
129,서산,2021-02-19 02:00,-7.6,.6,320,85,0
129,서산,2021-02-19 03:00,-7.7,.6,70,87,0
129,서산,2021-02-19 04:00,-7.8,1,50,87,0
129,서산,2021-02-19 05:00,-7.9,.2,0,87,0
129,서산,2021-02-19 06:00,-8.4,0,0,88,0
129,서산,2021-02-19 07:00,-8.1,.2,0,88,0
129,서산,2021-02-19 08:00,-7.1,0,0,88,0
129,서산,2021-02-19 09:00,-3.7,.2,0,79,0
129,서산,2021-02-19 10:00,2,3.3,180,71,0
129,서산,2021-02-19 11:00,4.5,5,200,61,0
129,서산,2021-02-19 12:00,5.2,6,200,60,2
129,서산,2021-02-19 13:00,6.2,5.9,200,59,0
129,서산,2021-02-19 14:00,6.9,7.1,200,59,0
129,서산,2021-02-19 15:00,7.6,6.6,200,59,0
129,서산,2021-02-19 16:00,7.3,6.7,200,64,0
129,서산,2021-02-19 17:00,7.2,6.8,200,68,0
129,서산,2021-02-19 18:00,6,5.7,200,74,0
129,서산,2021-02-19 19:00,5.3,5,200,78,0
129,서산,2021-02-19 20:00,5.1,5.9,200,79,0
129,서산,2021-02-19 21:00,4.7,4.8,200,82,0
129,서산,2021-02-19 22:00,4.7,4.1,200,83,0
129,서산,2021-02-19 23:00,4.9,4.4,200,84,4
129,서산,2021-02-20 00:00,5,4.2,200,86,5
129,서산,2021-02-20 01:00,5.2,5.3,180,87,8
129,서산,2021-02-20 02:00,5.2,4.6,200,89,6
129,서산,2021-02-20 03:00,5.7,4.6,200,88,0
129,서산,2021-02-20 04:00,6.2,4.7,200,86,0
129,서산,2021-02-20 05:00,5.8,2.6,180,87,0
129,서산,2021-02-20 06:00,5.4,2.6,180,88,5
129,서산,2021-02-20 07:00,4.3,.9,200,91,0
129,서산,2021-02-20 08:00,3.3,1,290,95,3
129,서산,2021-02-20 09:00,5.1,.9,230,95,0
129,서산,2021-02-20 10:00,7.9,2,200,83,0
129,서산,2021-02-20 11:00,10.1,.8,180,71,0
129,서산,2021-02-20 12:00,12.8,1,360,51,0
129,서산,2021-02-20 13:00,14.3,1.1,20,41,0
129,서산,2021-02-20 14:00,15.7,2.2,250,43,0
129,서산,2021-02-20 15:00,15.1,3.7,230,41,0
129,서산,2021-02-20 16:00,14.5,3.4,200,48,2
129,서산,2021-02-20 17:00,11.9,3.4,200,61,2
129,서산,2021-02-20 18:00,8.6,3.4,230,73,0
129,서산,2021-02-20 19:00,5.9,2,230,85,0
129,서산,2021-02-20 20:00,6.2,3.2,230,88,0
129,서산,2021-02-20 21:00,6.1,3.4,200,91,0
129,서산,2021-02-20 22:00,4.7,2.5,230,94,0
129,서산,2021-02-20 23:00,7.2,5.1,200,96,7
129,서산,2021-02-21 00:00,7.5,4.5,200,94,6
129,서산,2021-02-21 01:00,5.8,3.7,230,93,5
129,서산,2021-02-21 02:00,6.4,3.3,200,93,0
129,서산,2021-02-21 03:00,6,2.4,230,89,0
129,서산,2021-02-21 04:00,6.7,2.6,200,85,0
129,서산,2021-02-21 05:00,7.2,3.4,200,82,0
129,서산,2021-02-21 06:00,7.4,3.4,200,81,4
129,서산,2021-02-21 07:00,7.7,3.1,200,81,0
129,서산,2021-02-21 08:00,7.9,2.8,180,82,4
129,서산,2021-02-21 09:00,10,3.2,180,75,0
129,서산,2021-02-21 10:00,12.1,3.9,200,67,0
129,서산,2021-02-21 11:00,13.6,5.5,200,59,1
129,서산,2021-02-21 12:00,14.6,5.9,180,56,0
129,서산,2021-02-21 13:00,15.5,5.4,180,52,0
129,서산,2021-02-21 14:00,16.3,5,180,49,1
129,서산,2021-02-21 15:00,16.5,5.5,200,45,0
129,서산,2021-02-21 16:00,15.8,4.7,200,47,0
129,서산,2021-02-21 17:00,13.7,4.6,200,54,0
129,서산,2021-02-21 18:00,11.5,5.1,180,62,0
129,서산,2021-02-21 19:00,9.6,4.2,200,69,0
129,서산,2021-02-21 20:00,9.2,4.4,200,72,0
129,서산,2021-02-21 21:00,8.9,4.6,200,73,1
129,서산,2021-02-21 22:00,8.5,3.8,200,73,5
129,서산,2021-02-21 23:00,8.5,3.1,200,72,6
129,서산,2021-02-22 00:00,8.3,2.6,200,74,0
129,서산,2021-02-22 01:00,8.1,2.8,230,76,1
129,서산,2021-02-22 02:00,9,3.1,200,75,10
129,서산,2021-02-22 03:00,8.6,3.6,200,79,4
129,서산,2021-02-22 04:00,8.8,3.2,200,84,5
129,서산,2021-02-22 05:00,8.1,2.4,200,88,2
129,서산,2021-02-22 06:00,7.7,2.4,200,91,0
129,서산,2021-02-22 07:00,7.5,2.7,200,92,0
129,서산,2021-02-22 08:00,7.4,1.6,180,94,2
129,서산,2021-02-22 09:00,8.6,1.9,270,92,0
129,서산,2021-02-22 10:00,9.6,2,250,83,10
129,서산,2021-02-22 11:00,9.4,2.5,340,82,10
129,서산,2021-02-22 12:00,9.5,3.2,340,80,9
129,서산,2021-02-22 13:00,8,3.3,340,81,10
129,서산,2021-02-22 14:00,8,3,320,79,9
129,서산,2021-02-22 15:00,9.4,4,320,65,6
129,서산,2021-02-22 16:00,9.3,5.2,320,56,0
129,서산,2021-02-22 17:00,8.2,5.1,320,45,0
129,서산,2021-02-22 18:00,5.5,4.4,320,49,0
129,서산,2021-02-22 19:00,3.8,4,320,51,0
129,서산,2021-02-22 20:00,2.9,3.3,320,48,0
129,서산,2021-02-22 21:00,2,4.2,340,41,0
129,서산,2021-02-22 22:00,1.4,3.8,340,45,0
129,서산,2021-02-22 23:00,1.1,3.7,340,44,0
129,서산,2021-02-23 00:00,.6,2.3,340,44,0
129,서산,2021-02-23 01:00,.4,1.7,360,43,0
129,서산,2021-02-23 02:00,0,2.5,320,44,0
129,서산,2021-02-23 03:00,-.7,1.3,320,47,0
129,서산,2021-02-23 04:00,-.9,1.6,340,48,0
129,서산,2021-02-23 05:00,-.9,3.2,340,45,0
129,서산,2021-02-23 06:00,-3.2,.3,0,58,0
129,서산,2021-02-23 07:00,-4.4,1,50,65,0
129,서산,2021-02-23 08:00,-1.8,1,50,54,2
129,서산,2021-02-23 09:00,.2,3.1,360,47,0
129,서산,2021-02-23 10:00,1.1,2.9,20,38,4
129,서산,2021-02-23 11:00,1.7,3.3,360,34,3
129,서산,2021-02-23 12:00,2.5,3.9,340,33,6
129,서산,2021-02-23 13:00,2.8,4.9,320,35,7
129,서산,2021-02-23 14:00,2.6,6,320,35,7
129,서산,2021-02-23 15:00,2.8,3.7,340,35,4
129,서산,2021-02-23 16:00,2.7,3.9,320,39,2
129,서산,2021-02-23 17:00,2.2,3.2,320,36,0
129,서산,2021-02-23 18:00,.9,3.2,340,37,0
129,서산,2021-02-23 19:00,0,1.5,340,39,1
129,서산,2021-02-23 20:00,-1.1,.7,340,45,0
129,서산,2021-02-23 21:00,-2.1,.5,110,49,0
129,서산,2021-02-23 22:00,-3.6,.7,50,63,6
129,서산,2021-02-23 23:00,-4.1,.1,0,68,5
129,서산,2021-02-24 00:00,-1.8,.2,0,55,10
129,서산,2021-02-24 01:00,-1.4,.3,0,56,10
129,서산,2021-02-24 02:00,-1.7,.9,20,60,10
129,서산,2021-02-24 03:00,-1.5,1,50,56,10
129,서산,2021-02-24 04:00,-1.2,1.1,20,49,10
129,서산,2021-02-24 05:00,-1.4,1.2,20,50,10
129,서산,2021-02-24 06:00,-2,1.1,50,52,10
129,서산,2021-02-24 07:00,-1.8,1,360,52,10
129,서산,2021-02-24 08:00,-1.3,1.5,50,47,4
129,서산,2021-02-24 09:00,.4,2.1,20,40,7
129,서산,2021-02-24 10:00,1.9,2.4,50,31,7
129,서산,2021-02-24 11:00,4.2,2.3,50,24,6
129,서산,2021-02-24 12:00,6.3,1.7,320,24,6
129,서산,2021-02-24 13:00,7.5,2,20,21,6
129,서산,2021-02-24 14:00,7.8,2.8,360,24,8
129,서산,2021-02-24 15:00,8,2.9,360,26,6
129,서산,2021-02-24 16:00,7.5,2.6,340,30,6
129,서산,2021-02-24 17:00,6.6,2.4,360,32,7
129,서산,2021-02-24 18:00,5.3,1.7,360,35,6
129,서산,2021-02-24 19:00,3.3,2,20,49,6
129,서산,2021-02-24 20:00,1.7,2.2,20,59,6
129,서산,2021-02-24 21:00,.6,1.5,50,57,7
129,서산,2021-02-24 22:00,.5,1.8,70,50,8
129,서산,2021-02-24 23:00,-.5,1.4,50,57,7
129,서산,2021-02-25 00:00,-.6,1.2,50,62,10
129,서산,2021-02-25 01:00,.1,2,20,61,10
129,서산,2021-02-25 02:00,0,1.1,20,68,7
129,서산,2021-02-25 03:00,-.2,1.4,50,75,8
129,서산,2021-02-25 04:00,.1,1.4,50,74,10
129,서산,2021-02-25 05:00,-1,0,0,82,10
129,서산,2021-02-25 06:00,-1,.1,0,76,10
129,서산,2021-02-25 07:00,-1.1,.3,0,72,10
129,서산,2021-02-25 08:00,.4,1.9,20,72,10
129,서산,2021-02-25 09:00,1.2,1.8,20,72,10
129,서산,2021-02-25 10:00,2.2,1.3,360,68,10
129,서산,2021-02-25 11:00,3.9,1.3,50,50,10
129,서산,2021-02-25 12:00,5.2,.9,50,45,10
129,서산,2021-02-25 13:00,6,.4,0,42,10
129,서산,2021-02-25 14:00,6.7,1,200,38,10
129,서산,2021-02-25 15:00,7,.4,0,36,10
129,서산,2021-02-25 16:00,7.4,.2,0,34,10
129,서산,2021-02-25 17:00,6.8,2,200,44,10
129,서산,2021-02-25 18:00,5.8,1,270,57,10
129,서산,2021-02-25 19:00,4.4,1.6,20,54,10
129,서산,2021-02-25 20:00,4,1,20,57,10
129,서산,2021-02-25 21:00,3,1.2,50,60,9
129,서산,2021-02-25 22:00,3.2,2,50,56,9
129,서산,2021-02-25 23:00,3.4,1.5,50,48,8
129,서산,2021-02-26 00:00,2.2,1.3,50,54,9
129,서산,2021-02-26 01:00,2.5,1.6,20,54,10
129,서산,2021-02-26 02:00,1.2,.7,20,58,8
129,서산,2021-02-26 03:00,1.7,2.2,20,55,7
129,서산,2021-02-26 04:00,1.7,1.6,20,54,6
129,서산,2021-02-26 05:00,1.8,3,20,55,7
129,서산,2021-02-26 06:00,1.8,2.1,20,52,5
129,서산,2021-02-26 07:00,1.5,2.8,20,53,5
129,서산,2021-02-26 08:00,2.8,2.1,50,44,6
129,서산,2021-02-26 09:00,5.9,2.5,50,34,3
129,서산,2021-02-26 10:00,8.6,3,50,32,4
129,서산,2021-02-26 11:00,11,4.1,90,27,6
129,서산,2021-02-26 12:00,12.5,5.3,70,22,6
129,서산,2021-02-26 13:00,13.9,4.5,50,17,6
129,서산,2021-02-26 14:00,15.1,5.1,70,14,6
129,서산,2021-02-26 15:00,15.6,3.5,50,13,6
129,서산,2021-02-26 16:00,13.4,3.3,360,19,7
129,서산,2021-02-26 17:00,11.8,3.1,360,25,8
129,서산,2021-02-26 18:00,9.7,2.3,360,31,10
129,서산,2021-02-26 19:00,7.9,1.3,50,37,10
129,서산,2021-02-26 20:00,7.4,2.1,50,40,10
129,서산,2021-02-26 21:00,6.8,2.7,90,42,10
129,서산,2021-02-26 22:00,6.5,1.5,50,44,10
129,서산,2021-02-26 23:00,5.1,1,50,48,5
129,서산,2021-02-27 00:00,4.6,.8,360,52,7
129,서산,2021-02-27 01:00,5.7,2.6,50,48,5
129,서산,2021-02-27 02:00,6,3.5,70,47,6
129,서산,2021-02-27 03:00,5.5,3.8,70,49,7
129,서산,2021-02-27 04:00,5.4,3.3,70,51,5
129,서산,2021-02-27 05:00,5.1,3.5,70,53,6
129,서산,2021-02-27 06:00,4.7,4.4,70,55,2
129,서산,2021-02-27 07:00,4.3,4.3,70,58,5
129,서산,2021-02-27 08:00,5.1,6,70,58,5
129,서산,2021-02-27 09:00,6.9,4.2,50,54,6
129,서산,2021-02-27 10:00,8.8,2.9,70,49,6
129,서산,2021-02-27 11:00,11.4,4.4,90,42,2
129,서산,2021-02-27 12:00,12.8,4.6,90,37,4
129,서산,2021-02-27 13:00,14.7,4.5,90,31,2
129,서산,2021-02-27 14:00,15.2,4.6,90,30,6
129,서산,2021-02-27 15:00,14.7,5.1,70,30,3
129,서산,2021-02-27 16:00,14.3,4.7,70,31,3
129,서산,2021-02-27 17:00,12.9,4.1,70,33,7
129,서산,2021-02-27 18:00,11.5,2.9,70,36,9
129,서산,2021-02-27 19:00,9.8,.9,140,40,6
129,서산,2021-02-27 20:00,9.2,1.2,110,37,4
129,서산,2021-02-27 21:00,8.6,3.4,90,41,0
129,서산,2021-02-27 22:00,7.4,2.9,90,46,0
129,서산,2021-02-27 23:00,6.3,2.7,70,51,6
